"Icon","Perk ID","Name","Description","Type","Craft Mod","Item Class","Exclusive Labels","Exclude Item Class","Is Stackable Ability","Affix","Applied Prefix","Applied Suffix","Category","Channel","Combat Status","Condition Event","Day Phases","Deprecated Perk Id","Display Name","Equip Ability","Exclude From Trading Post","Fishing Water Type","Group Name","Icon Path","Includes","Item Class GSBonus","Item Perk Conflicts Loc Text","Name Priority","Only In Open World","Open World Only Override Game Modes","Scaling Per Gear Score","Scaling Per Gear Score Attributes","Schedule ID","Secondary Effect Display Name","Sorting","Stat Display Text","Territory Id","Tier","Weapon Tag","World Tags","ABABleed","ABACurse","ABADisease","ABAFrostbite","ABAPoison","ABSAcid","ABSArcane","ABSCorruption","ABSFire","ABSIce","ABSLightning","ABSNature","ABSSiege","ABSSlash","ABSStandard","ABSStrike","ABSThrust","ABSVitals Category","AFAAcid","AFABleed","AFABlight","AFACurse","AFADisease","AFAFrostbite","AFAPoison","Additional Damage","Affliction Damage","Affliction Multiplier","Append To Tooltip","Attribute Modifiers","Attribute Placing Mods","BLAArcane","BLACorruption","BLAFire","BLAIce","BLALightning","BLANature","BLASiege","BLASlash","BLAStandard","BLAStrike","BLAThrust","Base Damage Modifier","Base Damage Type","DMGAcid","DMGArcane","DMGCorruption","DMGFire","DMGIce","DMGLightning","DMGNature","DMGSiege","DMGSlash","DMGStandard","DMGStrike","DMGThrust","DMGVitals Category","Damage Percentage","Damage Type","Disable Durability Loss","Durability Mod","Effect Duration Multiplier","Effect Mod Multiplier","Encumbrance","Fall Damage Mod","Fast Travel Encumbrance Mod","Fish Rarity Roll Modifier","Fish Size Roll Modifier","Fishing Line Strength","Gathering Efficiency","Heal Mod","Health Rate","Is Additive Damage","MODConstitution","MODDexterity","MODFocus","MODIntelligence","MODStrength","MP  Final Note Perfect XPBonus","MP  Group XPBonus","MP  Ignore Missed Notes","MP  Opening Notes Perfect","MP  Rake Reduction","MP  Solo XPBonus","Mana Rate","Max Cast Distance","Max Health Mod","Max Mana Mod","Max Mount Stamina","Max Stamina Mod","Mount Bonus Encumbrance Mod","Mount Off Road Dash Speed Mod","Mount On Road Dash Speed Mod","Mount Stamina Rate","Mount Summon Time Mod","Move Speed Mod","Prefer Higher Scaling","RESAcid","RESBlight","RESCurse","RESPoison","Scaling Dexterity","Scaling Focus","Scaling Intelligence","Scaling Strength","Stamina Cost ID","Stamina Cost Multiplier","Stamina Damage Modifier","Stamina Rate","Status Effect","Status ID","Summer Fish Rarity Roll Modifier","Territory Standing Mod","Use Affix Scaling On Base Damage","Use Count Multiplier","Use Weapon Attribute Scaling","WKNAcid","WKNArcane","WKNCorruption","WKNFire","WKNIce","WKNLightning","WKNNature","WKNSiege","WKNSlash","WKNStandard","WKNStrike","WKNThrust","Weapon Effect Type","Weight Multiplier"
"","PerkID_Chest_HealthStam_Synergy","Vital Synergy   ","While health is below 50%, gain {[0.150000 * 100]}% Stamina regen rate, while stamina is below 50%, incoming healing is increased by {[0.150000 * 100]}%.","Generated","PerkItem_Chest_HealthStam_Synergy","EquippableChest","Proc","","false","","","","","1","","OnActive","","","PerkID_Chest_HealthStam_Synergy_Name","Global_Chest_HealthLowStamRegen, Global_Chest_StamLowHealthRegen","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/perks/stamina1.webp","","","","","false","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","PerkID_Armor_ConsumableHealing","Anointed Potions   ","{[0.030000 * 100]}% increased healing from Consumables.","Generated","PerkItem_Armor_ConsumableHealing","Armor","Health","","true","Affix_Armor_ConsumableHealing","","","","1","","OnActive","","","PerkID_Armor_ConsumableHealing_Name","Global_Armor_ConsumableHealing","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/perks/health1.webp","","","","","false","","","","","","","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","Status_Perk_Armor_ConsumableHealing","Affix_Armor_ConsumableHealing","","0","false","0","","","","","","","","","","","","","","","0"
"","PerkID_Armor_LifestealHealing","Anointed Lifesteal   ","{[0.040000 * 100]}% increased healing from lifesteals.","Generated","PerkItem_Armor_LifestealHealing","Armor","Health","","true","Affix_Armor_LifestealHealing","","","","1","","OnActive","","","PerkID_Armor_LifestealHealing_Name","Global_Armor_LifestealHealing","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/perks/health1.webp","","","","","false","","","","","","","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","Status_Perk_Armor_LifestealHealing","Affix_Armor_LifestealHealing","","0","false","0","","","","","","","","","","","","","","","0"
"","PerkID_Armor_HastePotencyInc","Potent Alacrity   ","Increase the potency of all Haste status effects on you by 9%.","Generated","PerkItem_Armor_HastePotencyInc","Armor","DebuffDur","","true","Affix_Armor_HastePotencyInc","","","","1","","OnActive","","","PerkID_Armor_HastePotencyInc_Name","Global_Armor_HastePotencyInc","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/perks/unstoppable1.webp","","","","","false","","","","","","","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","Status_Perk_Armor_HastePotencyInc","Affix_Armor_HastePotencyInc","","0","false","0","","","","","","","","","","","","","","","0"
"","PerkID_Armor_ExhaustPotencyRed","Potent Energy   ","Decrease the potency of all Exhaust status effects on you by 12%.","Generated","PerkItem_Armor_ExhaustPotencyRed","Armor","DebuffDur","","true","Affix_Armor_ExhaustPotencyRed","","","","1","","OnActive","","","PerkID_Armor_ExhaustPotencyRed_Name","Global_Armor_ExhaustPotencyRed","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/perks/stamina1.webp","","","","","false","","","","","","","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","","0","","","","","","","0","0","0","","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","","false","0","","","0","0","0","0","0","0","0","","","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","false","","0","0","0","0","0","0","0","","","0","0","Status_Perk_Armor_ExhaustPotencyRed","Affix_Armor_ExhaustPotencyRed","","0","false","0","","","","","","","","","","","","","","","0"
"","ArmorSoldier1","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","1","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","ArmorSoldier2","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","2","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","ArmorSoldier3","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","3","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","ArmorSoldier4","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","4","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","OneHandSoldier1","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","1","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","OneHandSoldier2","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","2","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","OneHandSoldier3","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","3","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","OneHandSoldier4","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","4","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","TwoHandSoldier1","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","1","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","TwoHandSoldier2","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","2","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","TwoHandSoldier3","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","3","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","TwoHandSoldier4","  of the Soldier ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","SoldierSuffix","","4","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","ArmorFighter1","  of the Fighter ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","FighterSuffix","","1","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","ArmorFighter2","  of the Fighter ","","Inherent","","","Attribute","EquippableChest, EquippableLegs, EquippableHead, EquippableHands, EquippableFeet, EquippableAmulet, EquippableRing, EquippableToken, EquippableTool, EquippableMainHand, EquippableTwoHand","","","","FighterSuffix","","2","","OnEquip","","","","","","","","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/misc/icon_attribute_arrow.webp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
